X Y  Index
0.49505 4.9505 :5105
0.594059 4.9505 :5106
0.693069 4.9505 :5107
0.792079 4.9505 :5108
0.891089 4.9505 :5109
0.990099 4.9505 :5110
1.08911 4.9505 :5111
1.18812 4.9505 :5112
1.28713 4.9505 :5113
1.38614 4.9505 :5114
1.48515 4.9505 :5115
1.58416 4.9505 :5116
1.68317 4.9505 :5117
1.78218 4.9505 :5118
1.88119 4.9505 :5119
1.9802 4.9505 :5120
2.07921 4.9505 :5121
2.17822 4.9505 :5122
2.27723 4.9505 :5123
2.37624 4.9505 :5124
2.47525 4.9505 :5125
2.57426 4.9505 :5126
2.67327 4.9505 :5127
2.77228 4.9505 :5128
2.87129 4.9505 :5129
2.9703 4.9505 :5130
3.06931 4.9505 :5131
3.16832 4.9505 :5132
3.26733 4.9505 :5133
3.36634 4.9505 :5134
3.46535 4.9505 :5135
3.56436 4.9505 :5136
3.66337 4.9505 :5137
3.76238 4.9505 :5138
3.86139 4.9505 :5139
3.9604 4.9505 :5140
4.05941 4.9505 :5141
4.15842 4.9505 :5142
4.25743 4.9505 :5143
4.35644 4.9505 :5144
4.45545 4.9505 :5145
4.55446 4.9505 :5146
4.65347 4.9505 :5147
4.75248 4.9505 :5148
4.85149 4.9505 :5149
4.9505 4.9505 :5150
5.0495 4.9505 :5151
5.14851 4.9505 :5152
5.24752 4.9505 :5153
5.34653 4.9505 :5154
5.44554 4.9505 :5155
5.54455 4.9505 :5156
5.64356 4.9505 :5157
5.74257 4.9505 :5158
5.84158 4.9505 :5159
5.94059 4.9505 :5160
6.0396 4.9505 :5161
6.13861 4.9505 :5162
6.23762 4.9505 :5163
6.33663 4.9505 :5164
6.43564 4.9505 :5165
6.53465 4.9505 :5166
6.63366 4.9505 :5167
6.73267 4.9505 :5168
6.83168 4.9505 :5169
6.93069 4.9505 :5170
7.0297 4.9505 :5171
7.12871 4.9505 :5172
7.22772 4.9505 :5173
7.32673 4.9505 :5174
7.42574 4.9505 :5175
7.52475 4.9505 :5176
7.62376 4.9505 :5177
7.72277 4.9505 :5178
7.82178 4.9505 :5179
7.92079 4.9505 :5180
8.0198 4.9505 :5181
8.11881 4.9505 :5182
8.21782 4.9505 :5183
8.31683 4.9505 :5184
8.41584 4.9505 :5185
8.51485 4.9505 :5186
8.61386 4.9505 :5187
8.71287 4.9505 :5188
8.81188 4.9505 :5189
8.91089 4.9505 :5190
9.0099 4.9505 :5191
9.10891 4.9505 :5192
9.20792 4.9505 :5193
9.30693 4.9505 :5194
9.40594 4.9505 :5195
9.50495 4.9505 :5196
9.60396 4.9505 :5197
9.70297 4.9505 :5198
9.80198 4.9505 :5199
9.90099 4.9505 :5200
X Y  Index
---------------------------------------------------
0 5.0495 :5202
0.0990099 5.0495 :5203
0.19802 5.0495 :5204
0.29703 5.0495 :5205
0.39604 5.0495 :5206
0.49505 5.0495 :5207
0.594059 5.0495 :5208
0.693069 5.0495 :5209
0.792079 5.0495 :5210
0.891089 5.0495 :5211
0.990099 5.0495 :5212
1.08911 5.0495 :5213
1.18812 5.0495 :5214
1.28713 5.0495 :5215
1.38614 5.0495 :5216
1.48515 5.0495 :5217
1.58416 5.0495 :5218
1.68317 5.0495 :5219
1.78218 5.0495 :5220
1.88119 5.0495 :5221
1.9802 5.0495 :5222
2.07921 5.0495 :5223
2.17822 5.0495 :5224
2.27723 5.0495 :5225
2.37624 5.0495 :5226
2.47525 5.0495 :5227
2.57426 5.0495 :5228
2.67327 5.0495 :5229
2.77228 5.0495 :5230
2.87129 5.0495 :5231
2.9703 5.0495 :5232
3.06931 5.0495 :5233
3.16832 5.0495 :5234
3.26733 5.0495 :5235
3.36634 5.0495 :5236
3.46535 5.0495 :5237
3.56436 5.0495 :5238
3.66337 5.0495 :5239
3.76238 5.0495 :5240
3.86139 5.0495 :5241
3.9604 5.0495 :5242
4.05941 5.0495 :5243
4.15842 5.0495 :5244
4.25743 5.0495 :5245
4.35644 5.0495 :5246
4.45545 5.0495 :5247
4.55446 5.0495 :5248
4.65347 5.0495 :5249
4.75248 5.0495 :5250
4.85149 5.0495 :5251
4.9505 5.0495 :5252
5.0495 5.0495 :5253
5.14851 5.0495 :5254
5.24752 5.0495 :5255
5.34653 5.0495 :5256
5.44554 5.0495 :5257
5.54455 5.0495 :5258
5.64356 5.0495 :5259
5.74257 5.0495 :5260
5.84158 5.0495 :5261
5.94059 5.0495 :5262
6.0396 5.0495 :5263
6.13861 5.0495 :5264
6.23762 5.0495 :5265
6.33663 5.0495 :5266
6.43564 5.0495 :5267
6.53465 5.0495 :5268
6.63366 5.0495 :5269
6.73267 5.0495 :5270
6.83168 5.0495 :5271
6.93069 5.0495 :5272
7.0297 5.0495 :5273
7.12871 5.0495 :5274
7.22772 5.0495 :5275
7.32673 5.0495 :5276
7.42574 5.0495 :5277
7.52475 5.0495 :5278
7.62376 5.0495 :5279
7.72277 5.0495 :5280
7.82178 5.0495 :5281
7.92079 5.0495 :5282
8.0198 5.0495 :5283
8.11881 5.0495 :5284
8.21782 5.0495 :5285
8.31683 5.0495 :5286
8.41584 5.0495 :5287
8.51485 5.0495 :5288
8.61386 5.0495 :5289
8.71287 5.0495 :5290
8.81188 5.0495 :5291
8.91089 5.0495 :5292
9.0099 5.0495 :5293
9.10891 5.0495 :5294
9.20792 5.0495 :5295
9.30693 5.0495 :5296
9.40594 5.0495 :5297
9.50495 5.0495 :5298
9.60396 5.0495 :5299
9.70297 5.0495 :5300
9.80198 5.0495 :5301
9.90099 5.0495 :5302
X Y  Index
---------------------------------------------------
0 5.14851 :5304
0.0990099 5.14851 :5305
0.19802 5.14851 :5306
0.29703 5.14851 :5307
0.39604 5.14851 :5308
0.49505 5.14851 :5309
0.594059 5.14851 :5310
0.693069 5.14851 :5311
0.792079 5.14851 :5312
0.891089 5.14851 :5313
0.990099 5.14851 :5314
1.08911 5.14851 :5315
1.18812 5.14851 :5316
1.28713 5.14851 :5317
1.38614 5.14851 :5318
1.48515 5.14851 :5319
1.58416 5.14851 :5320
1.68317 5.14851 :5321
1.78218 5.14851 :5322
1.88119 5.14851 :5323
1.9802 5.14851 :5324
2.07921 5.14851 :5325
2.17822 5.14851 :5326
2.27723 5.14851 :5327
2.37624 5.14851 :5328
2.47525 5.14851 :5329
2.57426 5.14851 :5330
2.67327 5.14851 :5331
2.77228 5.14851 :5332
2.87129 5.14851 :5333
2.9703 5.14851 :5334
3.06931 5.14851 :5335
3.16832 5.14851 :5336
3.26733 5.14851 :5337
3.36634 5.14851 :5338
3.46535 5.14851 :5339
3.56436 5.14851 :5340
3.66337 5.14851 :5341
3.76238 5.14851 :5342
3.86139 5.14851 :5343
3.9604 5.14851 :5344
4.05941 5.14851 :5345
4.15842 5.14851 :5346
4.25743 5.14851 :5347
4.35644 5.14851 :5348
4.45545 5.14851 :5349
4.55446 5.14851 :5350
4.65347 5.14851 :5351
4.75248 5.14851 :5352
4.85149 5.14851 :5353
4.9505 5.14851 :5354
5.0495 5.14851 :5355
5.14851 5.14851 :5356
5.24752 5.14851 :5357
5.34653 5.14851 :5358
5.44554 5.14851 :5359
5.54455 5.14851 :5360
5.64356 5.14851 :5361
5.74257 5.14851 :5362
5.84158 5.14851 :5363
5.94059 5.14851 :5364
6.0396 5.14851 :5365
6.13861 5.14851 :5366
6.23762 5.14851 :5367
6.33663 5.14851 :5368
6.43564 5.14851 :5369
6.53465 5.14851 :5370
6.63366 5.14851 :5371
6.73267 5.14851 :5372
6.83168 5.14851 :5373
6.93069 5.14851 :5374
7.0297 5.14851 :5375
7.12871 5.14851 :5376
7.22772 5.14851 :5377
7.32673 5.14851 :5378
7.42574 5.14851 :5379
7.52475 5.14851 :5380
7.62376 5.14851 :5381
7.72277 5.14851 :5382
7.82178 5.14851 :5383
7.92079 5.14851 :5384
8.0198 5.14851 :5385
8.11881 5.14851 :5386
8.21782 5.14851 :5387
8.31683 5.14851 :5388
8.41584 5.14851 :5389
8.51485 5.14851 :5390
8.61386 5.14851 :5391
8.71287 5.14851 :5392
8.81188 5.14851 :5393
8.91089 5.14851 :5394
9.0099 5.14851 :5395
9.10891 5.14851 :5396
9.20792 5.14851 :5397
9.30693 5.14851 :5398
9.40594 5.14851 :5399
9.50495 5.14851 :5400
9.60396 5.14851 :5401
9.70297 5.14851 :5402
9.80198 5.14851 :5403
9.90099 5.14851 :5404
X Y  Index
---------------------------------------------------
0 5.24752 :5406
0.0990099 5.24752 :5407
0.19802 5.24752 :5408
0.29703 5.24752 :5409
0.39604 5.24752 :5410
0.49505 5.24752 :5411
0.594059 5.24752 :5412
0.693069 5.24752 :5413
0.792079 5.24752 :5414
0.891089 5.24752 :5415
0.990099 5.24752 :5416
1.08911 5.24752 :5417
1.18812 5.24752 :5418
1.28713 5.24752 :5419
1.38614 5.24752 :5420
1.48515 5.24752 :5421
1.58416 5.24752 :5422
1.68317 5.24752 :5423
1.78218 5.24752 :5424
1.88119 5.24752 :5425
1.9802 5.24752 :5426
2.07921 5.24752 :5427
2.17822 5.24752 :5428
2.27723 5.24752 :5429
2.37624 5.24752 :5430
2.47525 5.24752 :5431
2.57426 5.24752 :5432
2.67327 5.24752 :5433
2.77228 5.24752 :5434
2.87129 5.24752 :5435
2.9703 5.24752 :5436
3.06931 5.24752 :5437
3.16832 5.24752 :5438
3.26733 5.24752 :5439
3.36634 5.24752 :5440
3.46535 5.24752 :5441
3.56436 5.24752 :5442
3.66337 5.24752 :5443
3.76238 5.24752 :5444
3.86139 5.24752 :5445
3.9604 5.24752 :5446
4.05941 5.24752 :5447
4.15842 5.24752 :5448
4.25743 5.24752 :5449
4.35644 5.24752 :5450
4.45545 5.24752 :5451
4.55446 5.24752 :5452
4.65347 5.24752 :5453
4.75248 5.24752 :5454
4.85149 5.24752 :5455
4.9505 5.24752 :5456
5.0495 5.24752 :5457
5.14851 5.24752 :5458
5.24752 5.24752 :5459
5.34653 5.24752 :5460
5.44554 5.24752 :5461
5.54455 5.24752 :5462
5.64356 5.24752 :5463
5.74257 5.24752 :5464
5.84158 5.24752 :5465
5.94059 5.24752 :5466
6.0396 5.24752 :5467
6.13861 5.24752 :5468
6.23762 5.24752 :5469
6.33663 5.24752 :5470
6.43564 5.24752 :5471
6.53465 5.24752 :5472
6.63366 5.24752 :5473
6.73267 5.24752 :5474
6.83168 5.24752 :5475
6.93069 5.24752 :5476
7.0297 5.24752 :5477
7.12871 5.24752 :5478
7.22772 5.24752 :5479
7.32673 5.24752 :5480
7.42574 5.24752 :5481
7.52475 5.24752 :5482
7.62376 5.24752 :5483
7.72277 5.24752 :5484
7.82178 5.24752 :5485
7.92079 5.24752 :5486
8.0198 5.24752 :5487
8.11881 5.24752 :5488
8.21782 5.24752 :5489
8.31683 5.24752 :5490
8.41584 5.24752 :5491
8.51485 5.24752 :5492
8.61386 5.24752 :5493
8.71287 5.24752 :5494
8.81188 5.24752 :5495
8.91089 5.24752 :5496
9.0099 5.24752 :5497
9.10891 5.24752 :5498
9.20792 5.24752 :5499
9.30693 5.24752 :5500
9.40594 5.24752 :5501
9.50495 5.24752 :5502
9.60396 5.24752 :5503
9.70297 5.24752 :5504
9.80198 5.24752 :5505
9.90099 5.24752 :5506
X Y  Index
---------------------------------------------------
0 5.34653 :5508
0.0990099 5.34653 :5509
0.19802 5.34653 :5510
0.29703 5.34653 :5511
0.39604 5.34653 :5512
0.49505 5.34653 :5513
0.594059 5.34653 :5514
0.693069 5.34653 :5515
0.792079 5.34653 :5516
0.891089 5.34653 :5517
0.990099 5.34653 :5518
1.08911 5.34653 :5519
1.18812 5.34653 :5520
1.28713 5.34653 :5521
1.38614 5.34653 :5522
1.48515 5.34653 :5523
1.58416 5.34653 :5524
1.68317 5.34653 :5525
1.78218 5.34653 :5526
1.88119 5.34653 :5527
1.9802 5.34653 :5528
2.07921 5.34653 :5529
2.17822 5.34653 :5530
2.27723 5.34653 :5531
2.37624 5.34653 :5532
2.47525 5.34653 :5533
2.57426 5.34653 :5534
2.67327 5.34653 :5535
2.77228 5.34653 :5536
2.87129 5.34653 :5537
2.9703 5.34653 :5538
3.06931 5.34653 :5539
3.16832 5.34653 :5540
3.26733 5.34653 :5541
3.36634 5.34653 :5542
3.46535 5.34653 :5543
3.56436 5.34653 :5544
3.66337 5.34653 :5545
3.76238 5.34653 :5546
3.86139 5.34653 :5547
3.9604 5.34653 :5548
4.05941 5.34653 :5549
4.15842 5.34653 :5550
4.25743 5.34653 :5551
4.35644 5.34653 :5552
4.45545 5.34653 :5553
4.55446 5.34653 :5554
4.65347 5.34653 :5555
4.75248 5.34653 :5556
4.85149 5.34653 :5557
4.9505 5.34653 :5558
5.0495 5.34653 :5559
5.14851 5.34653 :5560
5.24752 5.34653 :5561
5.34653 5.34653 :5562
5.44554 5.34653 :5563
5.54455 5.34653 :5564
5.64356 5.34653 :5565
5.74257 5.34653 :5566
5.84158 5.34653 :5567
5.94059 5.34653 :5568
6.0396 5.34653 :5569
6.13861 5.34653 :5570
6.23762 5.34653 :5571
6.33663 5.34653 :5572
6.43564 5.34653 :5573
6.53465 5.34653 :5574
6.63366 5.34653 :5575
6.73267 5.34653 :5576
6.83168 5.34653 :5577
6.93069 5.34653 :5578
7.0297 5.34653 :5579
7.12871 5.34653 :5580
7.22772 5.34653 :5581
7.32673 5.34653 :5582
7.42574 5.34653 :5583
7.52475 5.34653 :5584
7.62376 5.34653 :5585
7.72277 5.34653 :5586
7.82178 5.34653 :5587
7.92079 5.34653 :5588
8.0198 5.34653 :5589
8.11881 5.34653 :5590
8.21782 5.34653 :5591
8.31683 5.34653 :5592
8.41584 5.34653 :5593
8.51485 5.34653 :5594
8.61386 5.34653 :5595
8.71287 5.34653 :5596
8.81188 5.34653 :5597
8.91089 5.34653 :5598
9.0099 5.34653 :5599
9.10891 5.34653 :5600
9.20792 5.34653 :5601
9.30693 5.34653 :5602
9.40594 5.34653 :5603
9.50495 5.34653 :5604
9.60396 5.34653 :5605
9.70297 5.34653 :5606
9.80198 5.34653 :5607
9.90099 5.34653 :5608
X Y  Index
---------------------------------------------------
0 5.44554 :5610
0.0990099 5.44554 :5611
0.19802 5.44554 :5612
0.29703 5.44554 :5613
0.39604 5.44554 :5614
0.49505 5.44554 :5615
0.594059 5.44554 :5616
0.693069 5.44554 :5617
0.792079 5.44554 :5618
0.891089 5.44554 :5619
0.990099 5.44554 :5620
1.08911 5.44554 :5621
1.18812 5.44554 :5622
1.28713 5.44554 :5623
1.38614 5.44554 :5624
1.48515 5.44554 :5625
1.58416 5.44554 :5626
1.68317 5.44554 :5627
1.78218 5.44554 :5628
1.88119 5.44554 :5629
1.9802 5.44554 :5630
2.07921 5.44554 :5631
2.17822 5.44554 :5632
2.27723 5.44554 :5633
2.37624 5.44554 :5634
2.47525 5.44554 :5635
2.57426 5.44554 :5636
2.67327 5.44554 :5637
2.77228 5.44554 :5638
2.87129 5.44554 :5639
2.9703 5.44554 :5640
3.06931 5.44554 :5641
3.16832 5.44554 :5642
3.26733 5.44554 :5643
3.36634 5.44554 :5644
3.46535 5.44554 :5645
3.56436 5.44554 :5646
3.66337 5.44554 :5647
3.76238 5.44554 :5648
3.86139 5.44554 :5649
3.9604 5.44554 :5650
4.05941 5.44554 :5651
4.15842 5.44554 :5652
4.25743 5.44554 :5653
4.35644 5.44554 :5654
4.45545 5.44554 :5655
4.55446 5.44554 :5656
4.65347 5.44554 :5657
4.75248 5.44554 :5658
4.85149 5.44554 :5659
4.9505 5.44554 :5660
5.0495 5.44554 :5661
5.14851 5.44554 :5662
5.24752 5.44554 :5663
5.34653 5.44554 :5664
5.44554 5.44554 :5665
5.54455 5.44554 :5666
5.64356 5.44554 :5667
5.74257 5.44554 :5668
5.84158 5.44554 :5669
5.94059 5.44554 :5670
6.0396 5.44554 :5671
6.13861 5.44554 :5672
6.23762 5.44554 :5673
6.33663 5.44554 :5674
6.43564 5.44554 :5675
6.53465 5.44554 :5676
6.63366 5.44554 :5677
6.73267 5.44554 :5678
6.83168 5.44554 :5679
6.93069 5.44554 :5680
7.0297 5.44554 :5681
7.12871 5.44554 :5682
7.22772 5.44554 :5683
7.32673 5.44554 :5684
7.42574 5.44554 :5685
7.52475 5.44554 :5686
7.62376 5.44554 :5687
7.72277 5.44554 :5688
7.82178 5.44554 :5689
7.92079 5.44554 :5690
8.0198 5.44554 :5691
8.11881 5.44554 :5692
8.21782 5.44554 :5693
8.31683 5.44554 :5694
8.41584 5.44554 :5695
8.51485 5.44554 :5696
8.61386 5.44554 :5697
8.71287 5.44554 :5698
8.81188 5.44554 :5699
8.91089 5.44554 :5700
9.0099 5.44554 :5701
9.10891 5.44554 :5702
9.20792 5.44554 :5703
9.30693 5.44554 :5704
9.40594 5.44554 :5705
9.50495 5.44554 :5706
9.60396 5.44554 :5707
9.70297 5.44554 :5708
9.80198 5.44554 :5709
9.90099 5.44554 :5710
X Y  Index
---------------------------------------------------
0 5.54455 :5712
0.0990099 5.54455 :5713
0.19802 5.54455 :5714
0.29703 5.54455 :5715
0.39604 5.54455 :5716
0.49505 5.54455 :5717
0.594059 5.54455 :5718
0.693069 5.54455 :5719
0.792079 5.54455 :5720
0.891089 5.54455 :5721
0.990099 5.54455 :5722
1.08911 5.54455 :5723
1.18812 5.54455 :5724
1.28713 5.54455 :5725
1.38614 5.54455 :5726
1.48515 5.54455 :5727
1.58416 5.54455 :5728
1.68317 5.54455 :5729
1.78218 5.54455 :5730
1.88119 5.54455 :5731
1.9802 5.54455 :5732
2.07921 5.54455 :5733
2.17822 5.54455 :5734
2.27723 5.54455 :5735
2.37624 5.54455 :5736
2.47525 5.54455 :5737
2.57426 5.54455 :5738
2.67327 5.54455 :5739
2.77228 5.54455 :5740
2.87129 5.54455 :5741
2.9703 5.54455 :5742
3.06931 5.54455 :5743
3.16832 5.54455 :5744
3.26733 5.54455 :5745
3.36634 5.54455 :5746
3.46535 5.54455 :5747
3.56436 5.54455 :5748
3.66337 5.54455 :5749
3.76238 5.54455 :5750
3.86139 5.54455 :5751
3.9604 5.54455 :5752
4.05941 5.54455 :5753
4.15842 5.54455 :5754
4.25743 5.54455 :5755
4.35644 5.54455 :5756
4.45545 5.54455 :5757
4.55446 5.54455 :5758
4.65347 5.54455 :5759
4.75248 5.54455 :5760
4.85149 5.54455 :5761
4.9505 5.54455 :5762
5.0495 5.54455 :5763
5.14851 5.54455 :5764
5.24752 5.54455 :5765
5.34653 5.54455 :5766
5.44554 5.54455 :5767
5.54455 5.54455 :5768
5.64356 5.54455 :5769
5.74257 5.54455 :5770
5.84158 5.54455 :5771
5.94059 5.54455 :5772
6.0396 5.54455 :5773
6.13861 5.54455 :5774
6.23762 5.54455 :5775
6.33663 5.54455 :5776
6.43564 5.54455 :5777
6.53465 5.54455 :5778
6.63366 5.54455 :5779
6.73267 5.54455 :5780
6.83168 5.54455 :5781
6.93069 5.54455 :5782
7.0297 5.54455 :5783
7.12871 5.54455 :5784
7.22772 5.54455 :5785
7.32673 5.54455 :5786
7.42574 5.54455 :5787
7.52475 5.54455 :5788
7.62376 5.54455 :5789
7.72277 5.54455 :5790
7.82178 5.54455 :5791
7.92079 5.54455 :5792
8.0198 5.54455 :5793
8.11881 5.54455 :5794
8.21782 5.54455 :5795
8.31683 5.54455 :5796
8.41584 5.54455 :5797
8.51485 5.54455 :5798
8.61386 5.54455 :5799
8.71287 5.54455 :5800
8.81188 5.54455 :5801
8.91089 5.54455 :5802
9.0099 5.54455 :5803
9.10891 5.54455 :5804
9.20792 5.54455 :5805
9.30693 5.54455 :5806
9.40594 5.54455 :5807
9.50495 5.54455 :5808
9.60396 5.54455 :5809
9.70297 5.54455 :5810
9.80198 5.54455 :5811
9.90099 5.54455 :5812
X Y  Index
---------------------------------------------------
0 5.64356 :5814
0.0990099 5.64356 :5815
0.19802 5.64356 :5816
0.29703 5.64356 :5817
0.39604 5.64356 :5818
0.49505 5.64356 :5819
0.594059 5.64356 :5820
0.693069 5.64356 :5821
0.792079 5.64356 :5822
0.891089 5.64356 :5823
0.990099 5.64356 :5824
1.08911 5.64356 :5825
1.18812 5.64356 :5826
1.28713 5.64356 :5827
1.38614 5.64356 :5828
1.48515 5.64356 :5829
1.58416 5.64356 :5830
1.68317 5.64356 :5831
1.78218 5.64356 :5832
1.88119 5.64356 :5833
1.9802 5.64356 :5834
2.07921 5.64356 :5835
2.17822 5.64356 :5836
2.27723 5.64356 :5837
2.37624 5.64356 :5838
2.47525 5.64356 :5839
2.57426 5.64356 :5840
2.67327 5.64356 :5841
2.77228 5.64356 :5842
2.87129 5.64356 :5843
2.9703 5.64356 :5844
3.06931 5.64356 :5845
3.16832 5.64356 :5846
3.26733 5.64356 :5847
3.36634 5.64356 :5848
3.46535 5.64356 :5849
3.56436 5.64356 :5850
3.66337 5.64356 :5851
3.76238 5.64356 :5852
3.86139 5.64356 :5853
3.9604 5.64356 :5854
4.05941 5.64356 :5855
4.15842 5.64356 :5856
4.25743 5.64356 :5857
4.35644 5.64356 :5858
4.45545 5.64356 :5859
4.55446 5.64356 :5860
4.65347 5.64356 :5861
4.75248 5.64356 :5862
4.85149 5.64356 :5863
4.9505 5.64356 :5864
5.0495 5.64356 :5865
5.14851 5.64356 :5866
5.24752 5.64356 :5867
5.34653 5.64356 :5868
5.44554 5.64356 :5869
5.54455 5.64356 :5870
5.64356 5.64356 :5871
5.74257 5.64356 :5872
5.84158 5.64356 :5873
5.94059 5.64356 :5874
6.0396 5.64356 :5875
6.13861 5.64356 :5876
6.23762 5.64356 :5877
6.33663 5.64356 :5878
6.43564 5.64356 :5879
6.53465 5.64356 :5880
6.63366 5.64356 :5881
6.73267 5.64356 :5882
6.83168 5.64356 :5883
6.93069 5.64356 :5884
7.0297 5.64356 :5885
7.12871 5.64356 :5886
7.22772 5.64356 :5887
7.32673 5.64356 :5888
7.42574 5.64356 :5889
7.52475 5.64356 :5890
7.62376 5.64356 :5891
7.72277 5.64356 :5892
7.82178 5.64356 :5893
7.92079 5.64356 :5894
8.0198 5.64356 :5895
8.11881 5.64356 :5896
8.21782 5.64356 :5897
8.31683 5.64356 :5898
8.41584 5.64356 :5899
8.51485 5.64356 :5900
8.61386 5.64356 :5901
8.71287 5.64356 :5902
8.81188 5.64356 :5903
8.91089 5.64356 :5904
9.0099 5.64356 :5905
9.10891 5.64356 :5906
9.20792 5.64356 :5907
9.30693 5.64356 :5908
9.40594 5.64356 :5909
9.50495 5.64356 :5910
9.60396 5.64356 :5911
9.70297 5.64356 :5912
9.80198 5.64356 :5913
9.90099 5.64356 :5914
X Y  Index
---------------------------------------------------
0 5.74257 :5916
0.0990099 5.74257 :5917
0.19802 5.74257 :5918
0.29703 5.74257 :5919
0.39604 5.74257 :5920
0.49505 5.74257 :5921
0.594059 5.74257 :5922
0.693069 5.74257 :5923
0.792079 5.74257 :5924
0.891089 5.74257 :5925
0.990099 5.74257 :5926
1.08911 5.74257 :5927
1.18812 5.74257 :5928
1.28713 5.74257 :5929
1.38614 5.74257 :5930
1.48515 5.74257 :5931
1.58416 5.74257 :5932
1.68317 5.74257 :5933
1.78218 5.74257 :5934
1.88119 5.74257 :5935
1.9802 5.74257 :5936
2.07921 5.74257 :5937
2.17822 5.74257 :5938
2.27723 5.74257 :5939
2.37624 5.74257 :5940
2.47525 5.74257 :5941
2.57426 5.74257 :5942
2.67327 5.74257 :5943
2.77228 5.74257 :5944
2.87129 5.74257 :5945
2.9703 5.74257 :5946
3.06931 5.74257 :5947
3.16832 5.74257 :5948
3.26733 5.74257 :5949
3.36634 5.74257 :5950
3.46535 5.74257 :5951
3.56436 5.74257 :5952
3.66337 5.74257 :5953
3.76238 5.74257 :5954
3.86139 5.74257 :5955
3.9604 5.74257 :5956
4.05941 5.74257 :5957
4.15842 5.74257 :5958
4.25743 5.74257 :5959
4.35644 5.74257 :5960
4.45545 5.74257 :5961
4.55446 5.74257 :5962
4.65347 5.74257 :5963
4.75248 5.74257 :5964
4.85149 5.74257 :5965
4.9505 5.74257 :5966
5.0495 5.74257 :5967
5.14851 5.74257 :5968
5.24752 5.74257 :5969
5.34653 5.74257 :5970
5.44554 5.74257 :5971
5.54455 5.74257 :5972
5.64356 5.74257 :5973
5.74257 5.74257 :5974
5.84158 5.74257 :5975
5.94059 5.74257 :5976
6.0396 5.74257 :5977
6.13861 5.74257 :5978
6.23762 5.74257 :5979
6.33663 5.74257 :5980
6.43564 5.74257 :5981
6.53465 5.74257 :5982
6.63366 5.74257 :5983
6.73267 5.74257 :5984
6.83168 5.74257 :5985
6.93069 5.74257 :5986
7.0297 5.74257 :5987
7.12871 5.74257 :5988
7.22772 5.74257 :5989
7.32673 5.74257 :5990
7.42574 5.74257 :5991
7.52475 5.74257 :5992
7.62376 5.74257 :5993
7.72277 5.74257 :5994
7.82178 5.74257 :5995
7.92079 5.74257 :5996
8.0198 5.74257 :5997
8.11881 5.74257 :5998
8.21782 5.74257 :5999
8.31683 5.74257 :6000
8.41584 5.74257 :6001
8.51485 5.74257 :6002
8.61386 5.74257 :6003
8.71287 5.74257 :6004
8.81188 5.74257 :6005
8.91089 5.74257 :6006
9.0099 5.74257 :6007
9.10891 5.74257 :6008
9.20792 5.74257 :6009
9.30693 5.74257 :6010
9.40594 5.74257 :6011
9.50495 5.74257 :6012
9.60396 5.74257 :6013
9.70297 5.74257 :6014
9.80198 5.74257 :6015
9.90099 5.74257 :6016
X Y  Index
---------------------------------------------------
0 5.84158 :6018
0.0990099 5.84158 :6019
0.19802 5.84158 :6020
0.29703 5.84158 :6021
0.39604 5.84158 :6022
0.49505 5.84158 :6023
0.594059 5.84158 :6024
0.693069 5.84158 :6025
0.792079 5.84158 :6026
0.891089 5.84158 :6027
0.990099 5.84158 :6028
1.08911 5.84158 :6029
1.18812 5.84158 :6030
1.28713 5.84158 :6031
1.38614 5.84158 :6032
1.48515 5.84158 :6033
1.58416 5.84158 :6034
1.68317 5.84158 :6035
1.78218 5.84158 :6036
1.88119 5.84158 :6037
1.9802 5.84158 :6038
2.07921 5.84158 :6039
2.17822 5.84158 :6040
2.27723 5.84158 :6041
2.37624 5.84158 :6042
2.47525 5.84158 :6043
2.57426 5.84158 :6044
2.67327 5.84158 :6045
2.77228 5.84158 :6046
2.87129 5.84158 :6047
2.9703 5.84158 :6048
3.06931 5.84158 :6049
3.16832 5.84158 :6050
3.26733 5.84158 :6051
3.36634 5.84158 :6052
3.46535 5.84158 :6053
3.56436 5.84158 :6054
3.66337 5.84158 :6055
3.76238 5.84158 :6056
3.86139 5.84158 :6057
3.9604 5.84158 :6058
4.05941 5.84158 :6059
4.15842 5.84158 :6060
4.25743 5.84158 :6061
4.35644 5.84158 :6062
4.45545 5.84158 :6063
4.55446 5.84158 :6064
4.65347 5.84158 :6065
4.75248 5.84158 :6066
4.85149 5.84158 :6067
4.9505 5.84158 :6068
5.0495 5.84158 :6069
5.14851 5.84158 :6070
5.24752 5.84158 :6071
5.34653 5.84158 :6072
5.44554 5.84158 :6073
5.54455 5.84158 :6074
5.64356 5.84158 :6075
5.74257 5.84158 :6076
5.84158 5.84158 :6077
5.94059 5.84158 :6078
6.0396 5.84158 :6079
6.13861 5.84158 :6080
6.23762 5.84158 :6081
6.33663 5.84158 :6082
6.43564 5.84158 :6083
6.53465 5.84158 :6084
6.63366 5.84158 :6085
6.73267 5.84158 :6086
6.83168 5.84158 :6087
6.93069 5.84158 :6088
7.0297 5.84158 :6089
7.12871 5.84158 :6090
7.22772 5.84158 :6091
7.32673 5.84158 :6092
7.42574 5.84158 :6093
7.52475 5.84158 :6094
7.62376 5.84158 :6095
7.72277 5.84158 :6096
7.82178 5.84158 :6097
7.92079 5.84158 :6098
8.0198 5.84158 :6099
8.11881 5.84158 :6100
8.21782 5.84158 :6101
8.31683 5.84158 :6102
