X Y  Index
3.5 7.3 :7408
3.5 7.4 :7509
3.5 7.5 :7610
3.5 7.6 :7711
3.5 7.7 :7812
3.5 7.8 :7913
3.5 7.9 :8014
3.5 8 :8115
3.5 8.1 :8216
3.5 8.2 :8317
3.5 8.3 :8418
3.5 8.4 :8519
3.5 8.5 :8620
3.5 8.6 :8721
3.5 8.7 :8822
3.5 8.8 :8923
3.5 8.9 :9024
3.5 9 :9125
3.5 9.1 :9226
3.5 9.2 :9327
3.5 9.3 :9428
3.5 9.4 :9529
3.5 9.5 :9630
3.5 9.6 :9731
3.5 9.7 :9832
3.5 9.8 :9933
3.5 9.9 :10034
3.5 10 :10135
X Y  Index
---------------------------------------------------
3.6 0 :36
3.6 0.1 :137
3.6 0.2 :238
3.6 0.3 :339
3.6 0.4 :440
3.6 0.5 :541
3.6 0.6 :642
3.6 0.7 :743
3.6 0.8 :844
3.6 0.9 :945
3.6 1 :1046
3.6 1.1 :1147
3.6 1.2 :1248
3.6 1.3 :1349
3.6 1.4 :1450
3.6 1.5 :1551
3.6 1.6 :1652
3.6 1.7 :1753
3.6 1.8 :1854
3.6 1.9 :1955
3.6 2 :2056
3.6 2.1 :2157
3.6 2.2 :2258
3.6 2.3 :2359
3.6 2.4 :2460
3.6 2.5 :2561
3.6 2.6 :2662
3.6 2.7 :2763
3.6 2.8 :2864
3.6 2.9 :2965
3.6 3 :3066
3.6 3.1 :3167
3.6 3.2 :3268
3.6 3.3 :3369
3.6 3.4 :3470
3.6 3.5 :3571
3.6 3.6 :3672
3.6 3.7 :3773
3.6 3.8 :3874
3.6 3.9 :3975
3.6 4 :4076
3.6 4.1 :4177
3.6 4.2 :4278
3.6 4.3 :4379
3.6 4.4 :4480
3.6 4.5 :4581
3.6 4.6 :4682
3.6 4.7 :4783
3.6 4.8 :4884
3.6 4.9 :4985
3.6 5 :5086
3.6 5.1 :5187
3.6 5.2 :5288
3.6 5.3 :5389
3.6 5.4 :5490
3.6 5.5 :5591
3.6 5.6 :5692
3.6 5.7 :5793
3.6 5.8 :5894
3.6 5.9 :5995
3.6 6 :6096
3.6 6.1 :6197
3.6 6.2 :6298
3.6 6.3 :6399
3.6 6.4 :6500
3.6 6.5 :6601
3.6 6.6 :6702
3.6 6.7 :6803
3.6 6.8 :6904
3.6 6.9 :7005
3.6 7 :7106
3.6 7.1 :7207
3.6 7.2 :7308
3.6 7.3 :7409
3.6 7.4 :7510
3.6 7.5 :7611
3.6 7.6 :7712
3.6 7.7 :7813
3.6 7.8 :7914
3.6 7.9 :8015
3.6 8 :8116
3.6 8.1 :8217
3.6 8.2 :8318
3.6 8.3 :8419
3.6 8.4 :8520
3.6 8.5 :8621
3.6 8.6 :8722
3.6 8.7 :8823
3.6 8.8 :8924
3.6 8.9 :9025
3.6 9 :9126
3.6 9.1 :9227
3.6 9.2 :9328
3.6 9.3 :9429
3.6 9.4 :9530
3.6 9.5 :9631
3.6 9.6 :9732
3.6 9.7 :9833
3.6 9.8 :9934
3.6 9.9 :10035
3.6 10 :10136
X Y  Index
---------------------------------------------------
3.7 0 :37
3.7 0.1 :138
3.7 0.2 :239
3.7 0.3 :340
3.7 0.4 :441
3.7 0.5 :542
3.7 0.6 :643
3.7 0.7 :744
3.7 0.8 :845
3.7 0.9 :946
3.7 1 :1047
3.7 1.1 :1148
3.7 1.2 :1249
3.7 1.3 :1350
3.7 1.4 :1451
3.7 1.5 :1552
3.7 1.6 :1653
3.7 1.7 :1754
3.7 1.8 :1855
3.7 1.9 :1956
3.7 2 :2057
3.7 2.1 :2158
3.7 2.2 :2259
3.7 2.3 :2360
3.7 2.4 :2461
3.7 2.5 :2562
3.7 2.6 :2663
3.7 2.7 :2764
3.7 2.8 :2865
3.7 2.9 :2966
3.7 3 :3067
3.7 3.1 :3168
3.7 3.2 :3269
3.7 3.3 :3370
3.7 3.4 :3471
3.7 3.5 :3572
3.7 3.6 :3673
3.7 3.7 :3774
3.7 3.8 :3875
3.7 3.9 :3976
3.7 4 :4077
3.7 4.1 :4178
3.7 4.2 :4279
3.7 4.3 :4380
3.7 4.4 :4481
3.7 4.5 :4582
3.7 4.6 :4683
3.7 4.7 :4784
3.7 4.8 :4885
3.7 4.9 :4986
3.7 5 :5087
3.7 5.1 :5188
3.7 5.2 :5289
3.7 5.3 :5390
3.7 5.4 :5491
3.7 5.5 :5592
3.7 5.6 :5693
3.7 5.7 :5794
3.7 5.8 :5895
3.7 5.9 :5996
3.7 6 :6097
3.7 6.1 :6198
3.7 6.2 :6299
3.7 6.3 :6400
3.7 6.4 :6501
3.7 6.5 :6602
3.7 6.6 :6703
3.7 6.7 :6804
3.7 6.8 :6905
3.7 6.9 :7006
3.7 7 :7107
3.7 7.1 :7208
3.7 7.2 :7309
3.7 7.3 :7410
3.7 7.4 :7511
3.7 7.5 :7612
3.7 7.6 :7713
3.7 7.7 :7814
3.7 7.8 :7915
3.7 7.9 :8016
3.7 8 :8117
3.7 8.1 :8218
3.7 8.2 :8319
3.7 8.3 :8420
3.7 8.4 :8521
3.7 8.5 :8622
3.7 8.6 :8723
3.7 8.7 :8824
3.7 8.8 :8925
3.7 8.9 :9026
3.7 9 :9127
3.7 9.1 :9228
3.7 9.2 :9329
3.7 9.3 :9430
3.7 9.4 :9531
3.7 9.5 :9632
3.7 9.6 :9733
3.7 9.7 :9834
3.7 9.8 :9935
3.7 9.9 :10036
3.7 10 :10137
X Y  Index
---------------------------------------------------
3.8 0 :38
3.8 0.1 :139
3.8 0.2 :240
3.8 0.3 :341
3.8 0.4 :442
3.8 0.5 :543
3.8 0.6 :644
3.8 0.7 :745
3.8 0.8 :846
3.8 0.9 :947
3.8 1 :1048
3.8 1.1 :1149
3.8 1.2 :1250
3.8 1.3 :1351
3.8 1.4 :1452
3.8 1.5 :1553
3.8 1.6 :1654
3.8 1.7 :1755
3.8 1.8 :1856
3.8 1.9 :1957
3.8 2 :2058
3.8 2.1 :2159
3.8 2.2 :2260
3.8 2.3 :2361
3.8 2.4 :2462
3.8 2.5 :2563
3.8 2.6 :2664
3.8 2.7 :2765
3.8 2.8 :2866
3.8 2.9 :2967
3.8 3 :3068
3.8 3.1 :3169
3.8 3.2 :3270
3.8 3.3 :3371
3.8 3.4 :3472
3.8 3.5 :3573
3.8 3.6 :3674
3.8 3.7 :3775
3.8 3.8 :3876
3.8 3.9 :3977
3.8 4 :4078
3.8 4.1 :4179
3.8 4.2 :4280
3.8 4.3 :4381
3.8 4.4 :4482
3.8 4.5 :4583
3.8 4.6 :4684
3.8 4.7 :4785
3.8 4.8 :4886
3.8 4.9 :4987
3.8 5 :5088
3.8 5.1 :5189
3.8 5.2 :5290
3.8 5.3 :5391
3.8 5.4 :5492
3.8 5.5 :5593
3.8 5.6 :5694
3.8 5.7 :5795
3.8 5.8 :5896
3.8 5.9 :5997
3.8 6 :6098
3.8 6.1 :6199
3.8 6.2 :6300
3.8 6.3 :6401
3.8 6.4 :6502
3.8 6.5 :6603
3.8 6.6 :6704
3.8 6.7 :6805
3.8 6.8 :6906
3.8 6.9 :7007
3.8 7 :7108
3.8 7.1 :7209
3.8 7.2 :7310
3.8 7.3 :7411
3.8 7.4 :7512
3.8 7.5 :7613
3.8 7.6 :7714
3.8 7.7 :7815
3.8 7.8 :7916
3.8 7.9 :8017
3.8 8 :8118
3.8 8.1 :8219
3.8 8.2 :8320
3.8 8.3 :8421
3.8 8.4 :8522
3.8 8.5 :8623
3.8 8.6 :8724
3.8 8.7 :8825
3.8 8.8 :8926
3.8 8.9 :9027
3.8 9 :9128
3.8 9.1 :9229
3.8 9.2 :9330
3.8 9.3 :9431
3.8 9.4 :9532
3.8 9.5 :9633
3.8 9.6 :9734
3.8 9.7 :9835
3.8 9.8 :9936
3.8 9.9 :10037
3.8 10 :10138
X Y  Index
---------------------------------------------------
3.9 0 :39
3.9 0.1 :140
3.9 0.2 :241
3.9 0.3 :342
3.9 0.4 :443
3.9 0.5 :544
3.9 0.6 :645
3.9 0.7 :746
3.9 0.8 :847
3.9 0.9 :948
3.9 1 :1049
3.9 1.1 :1150
3.9 1.2 :1251
3.9 1.3 :1352
3.9 1.4 :1453
3.9 1.5 :1554
3.9 1.6 :1655
3.9 1.7 :1756
3.9 1.8 :1857
3.9 1.9 :1958
3.9 2 :2059
3.9 2.1 :2160
3.9 2.2 :2261
3.9 2.3 :2362
3.9 2.4 :2463
3.9 2.5 :2564
3.9 2.6 :2665
3.9 2.7 :2766
3.9 2.8 :2867
3.9 2.9 :2968
3.9 3 :3069
3.9 3.1 :3170
3.9 3.2 :3271
3.9 3.3 :3372
3.9 3.4 :3473
3.9 3.5 :3574
3.9 3.6 :3675
3.9 3.7 :3776
3.9 3.8 :3877
3.9 3.9 :3978
3.9 4 :4079
3.9 4.1 :4180
3.9 4.2 :4281
3.9 4.3 :4382
3.9 4.4 :4483
3.9 4.5 :4584
3.9 4.6 :4685
3.9 4.7 :4786
3.9 4.8 :4887
3.9 4.9 :4988
3.9 5 :5089
3.9 5.1 :5190
3.9 5.2 :5291
3.9 5.3 :5392
3.9 5.4 :5493
3.9 5.5 :5594
3.9 5.6 :5695
3.9 5.7 :5796
3.9 5.8 :5897
3.9 5.9 :5998
3.9 6 :6099
3.9 6.1 :6200
3.9 6.2 :6301
3.9 6.3 :6402
3.9 6.4 :6503
3.9 6.5 :6604
3.9 6.6 :6705
3.9 6.7 :6806
3.9 6.8 :6907
3.9 6.9 :7008
3.9 7 :7109
3.9 7.1 :7210
3.9 7.2 :7311
3.9 7.3 :7412
3.9 7.4 :7513
3.9 7.5 :7614
3.9 7.6 :7715
3.9 7.7 :7816
3.9 7.8 :7917
3.9 7.9 :8018
3.9 8 :8119
3.9 8.1 :8220
3.9 8.2 :8321
3.9 8.3 :8422
3.9 8.4 :8523
3.9 8.5 :8624
3.9 8.6 :8725
3.9 8.7 :8826
3.9 8.8 :8927
3.9 8.9 :9028
3.9 9 :9129
3.9 9.1 :9230
3.9 9.2 :9331
3.9 9.3 :9432
3.9 9.4 :9533
3.9 9.5 :9634
3.9 9.6 :9735
3.9 9.7 :9836
3.9 9.8 :9937
3.9 9.9 :10038
3.9 10 :10139
X Y  Index
---------------------------------------------------
4 0 :40
4 0.1 :141
4 0.2 :242
4 0.3 :343
4 0.4 :444
4 0.5 :545
4 0.6 :646
4 0.7 :747
4 0.8 :848
4 0.9 :949
4 1 :1050
4 1.1 :1151
4 1.2 :1252
4 1.3 :1353
4 1.4 :1454
4 1.5 :1555
4 1.6 :1656
4 1.7 :1757
4 1.8 :1858
4 1.9 :1959
4 2 :2060
4 2.1 :2161
4 2.2 :2262
4 2.3 :2363
4 2.4 :2464
4 2.5 :2565
4 2.6 :2666
4 2.7 :2767
4 2.8 :2868
4 2.9 :2969
4 3 :3070
4 3.1 :3171
4 3.2 :3272
4 3.3 :3373
4 3.4 :3474
4 3.5 :3575
4 3.6 :3676
4 3.7 :3777
4 3.8 :3878
4 3.9 :3979
4 4 :4080
4 4.1 :4181
4 4.2 :4282
4 4.3 :4383
4 4.4 :4484
4 4.5 :4585
4 4.6 :4686
4 4.7 :4787
4 4.8 :4888
4 4.9 :4989
4 5 :5090
4 5.1 :5191
4 5.2 :5292
4 5.3 :5393
4 5.4 :5494
4 5.5 :5595
4 5.6 :5696
4 5.7 :5797
4 5.8 :5898
4 5.9 :5999
4 6 :6100
4 6.1 :6201
4 6.2 :6302
4 6.3 :6403
4 6.4 :6504
4 6.5 :6605
4 6.6 :6706
4 6.7 :6807
4 6.8 :6908
4 6.9 :7009
4 7 :7110
4 7.1 :7211
4 7.2 :7312
4 7.3 :7413
4 7.4 :7514
4 7.5 :7615
4 7.6 :7716
4 7.7 :7817
4 7.8 :7918
4 7.9 :8019
4 8 :8120
4 8.1 :8221
4 8.2 :8322
4 8.3 :8423
4 8.4 :8524
4 8.5 :8625
4 8.6 :8726
4 8.7 :8827
4 8.8 :8928
4 8.9 :9029
4 9 :9130
4 9.1 :9231
4 9.2 :9332
4 9.3 :9433
4 9.4 :9534
4 9.5 :9635
4 9.6 :9736
4 9.7 :9837
4 9.8 :9938
4 9.9 :10039
4 10 :10140
X Y  Index
---------------------------------------------------
4.1 0 :41
4.1 0.1 :142
4.1 0.2 :243
4.1 0.3 :344
4.1 0.4 :445
4.1 0.5 :546
4.1 0.6 :647
4.1 0.7 :748
4.1 0.8 :849
4.1 0.9 :950
4.1 1 :1051
4.1 1.1 :1152
4.1 1.2 :1253
4.1 1.3 :1354
4.1 1.4 :1455
4.1 1.5 :1556
4.1 1.6 :1657
4.1 1.7 :1758
4.1 1.8 :1859
4.1 1.9 :1960
4.1 2 :2061
4.1 2.1 :2162
4.1 2.2 :2263
4.1 2.3 :2364
4.1 2.4 :2465
4.1 2.5 :2566
4.1 2.6 :2667
4.1 2.7 :2768
4.1 2.8 :2869
4.1 2.9 :2970
4.1 3 :3071
4.1 3.1 :3172
4.1 3.2 :3273
4.1 3.3 :3374
4.1 3.4 :3475
4.1 3.5 :3576
4.1 3.6 :3677
4.1 3.7 :3778
4.1 3.8 :3879
4.1 3.9 :3980
4.1 4 :4081
4.1 4.1 :4182
4.1 4.2 :4283
4.1 4.3 :4384
4.1 4.4 :4485
4.1 4.5 :4586
4.1 4.6 :4687
4.1 4.7 :4788
4.1 4.8 :4889
4.1 4.9 :4990
4.1 5 :5091
4.1 5.1 :5192
4.1 5.2 :5293
4.1 5.3 :5394
4.1 5.4 :5495
4.1 5.5 :5596
4.1 5.6 :5697
4.1 5.7 :5798
4.1 5.8 :5899
4.1 5.9 :6000
4.1 6 :6101
4.1 6.1 :6202
4.1 6.2 :6303
4.1 6.3 :6404
4.1 6.4 :6505
4.1 6.5 :6606
4.1 6.6 :6707
4.1 6.7 :6808
4.1 6.8 :6909
4.1 6.9 :7010
4.1 7 :7111
4.1 7.1 :7212
4.1 7.2 :7313
4.1 7.3 :7414
4.1 7.4 :7515
4.1 7.5 :7616
4.1 7.6 :7717
4.1 7.7 :7818
4.1 7.8 :7919
4.1 7.9 :8020
4.1 8 :8121
4.1 8.1 :8222
4.1 8.2 :8323
4.1 8.3 :8424
4.1 8.4 :8525
4.1 8.5 :8626
4.1 8.6 :8727
4.1 8.7 :8828
4.1 8.8 :8929
4.1 8.9 :9030
4.1 9 :9131
4.1 9.1 :9232
4.1 9.2 :9333
4.1 9.3 :9434
4.1 9.4 :9535
4.1 9.5 :9636
4.1 9.6 :9737
4.1 9.7 :9838
4.1 9.8 :9939
4.1 9.9 :10040
4.1 10 :10141
X Y  Index
---------------------------------------------------
4.2 0 :42
4.2 0.1 :143
4.2 0.2 :244
4.2 0.3 :345
4.2 0.4 :446
4.2 0.5 :547
4.2 0.6 :648
4.2 0.7 :749
4.2 0.8 :850
4.2 0.9 :951
4.2 1 :1052
4.2 1.1 :1153
4.2 1.2 :1254
4.2 1.3 :1355
4.2 1.4 :1456
4.2 1.5 :1557
4.2 1.6 :1658
4.2 1.7 :1759
4.2 1.8 :1860
4.2 1.9 :1961
4.2 2 :2062
4.2 2.1 :2163
4.2 2.2 :2264
4.2 2.3 :2365
4.2 2.4 :2466
4.2 2.5 :2567
4.2 2.6 :2668
4.2 2.7 :2769
4.2 2.8 :2870
4.2 2.9 :2971
4.2 3 :3072
4.2 3.1 :3173
4.2 3.2 :3274
4.2 3.3 :3375
4.2 3.4 :3476
4.2 3.5 :3577
4.2 3.6 :3678
4.2 3.7 :3779
4.2 3.8 :3880
4.2 3.9 :3981
4.2 4 :4082
4.2 4.1 :4183
4.2 4.2 :4284
4.2 4.3 :4385
4.2 4.4 :4486
4.2 4.5 :4587
4.2 4.6 :4688
4.2 4.7 :4789
4.2 4.8 :4890
4.2 4.9 :4991
4.2 5 :5092
4.2 5.1 :5193
4.2 5.2 :5294
4.2 5.3 :5395
4.2 5.4 :5496
4.2 5.5 :5597
4.2 5.6 :5698
4.2 5.7 :5799
4.2 5.8 :5900
4.2 5.9 :6001
4.2 6 :6102
4.2 6.1 :6203
4.2 6.2 :6304
4.2 6.3 :6405
4.2 6.4 :6506
4.2 6.5 :6607
4.2 6.6 :6708
4.2 6.7 :6809
4.2 6.8 :6910
4.2 6.9 :7011
4.2 7 :7112
4.2 7.1 :7213
4.2 7.2 :7314
4.2 7.3 :7415
4.2 7.4 :7516
4.2 7.5 :7617
4.2 7.6 :7718
4.2 7.7 :7819
4.2 7.8 :7920
4.2 7.9 :8021
4.2 8 :8122
4.2 8.1 :8223
4.2 8.2 :8324
4.2 8.3 :8425
4.2 8.4 :8526
4.2 8.5 :8627
4.2 8.6 :8728
4.2 8.7 :8829
4.2 8.8 :8930
4.2 8.9 :9031
4.2 9 :9132
4.2 9.1 :9233
4.2 9.2 :9334
4.2 9.3 :9435
4.2 9.4 :9536
4.2 9.5 :9637
4.2 9.6 :9738
4.2 9.7 :9839
4.2 9.8 :9940
4.2 9.9 :10041
4.2 10 :10142
X Y  Index
---------------------------------------------------
4.3 0 :43
4.3 0.1 :144
4.3 0.2 :245
4.3 0.3 :346
4.3 0.4 :447
4.3 0.5 :548
4.3 0.6 :649
4.3 0.7 :750
4.3 0.8 :851
4.3 0.9 :952
4.3 1 :1053
4.3 1.1 :1154
4.3 1.2 :1255
4.3 1.3 :1356
4.3 1.4 :1457
4.3 1.5 :1558
4.3 1.6 :1659
4.3 1.7 :1760
4.3 1.8 :1861
4.3 1.9 :1962
4.3 2 :2063
4.3 2.1 :2164
4.3 2.2 :2265
4.3 2.3 :2366
4.3 2.4 :2467
4.3 2.5 :2568
4.3 2.6 :2669
4.3 2.7 :2770
4.3 2.8 :2871
4.3 2.9 :2972
4.3 3 :3073
4.3 3.1 :3174
4.3 3.2 :3275
4.3 3.3 :3376
4.3 3.4 :3477
4.3 3.5 :3578
4.3 3.6 :3679
4.3 3.7 :3780
4.3 3.8 :3881
4.3 3.9 :3982
4.3 4 :4083
4.3 4.1 :4184
4.3 4.2 :4285
4.3 4.3 :4386
4.3 4.4 :4487
4.3 4.5 :4588
4.3 4.6 :4689
4.3 4.7 :4790
4.3 4.8 :4891
4.3 4.9 :4992
4.3 5 :5093
4.3 5.1 :5194
4.3 5.2 :5295
4.3 5.3 :5396
4.3 5.4 :5497
4.3 5.5 :5598
4.3 5.6 :5699
4.3 5.7 :5800
4.3 5.8 :5901
4.3 5.9 :6002
4.3 6 :6103
4.3 6.1 :6204
4.3 6.2 :6305
4.3 6.3 :6406
4.3 6.4 :6507
4.3 6.5 :6608
4.3 6.6 :6709
4.3 6.7 :6810
4.3 6.8 :6911
4.3 6.9 :7012
4.3 7 :7113
4.3 7.1 :7214
4.3 7.2 :7315
4.3 7.3 :7416
4.3 7.4 :7517
4.3 7.5 :7618
4.3 7.6 :7719
4.3 7.7 :7820
4.3 7.8 :7921
4.3 7.9 :8022
4.3 8 :8123
4.3 8.1 :8224
4.3 8.2 :8325
4.3 8.3 :8426
4.3 8.4 :8527
4.3 8.5 :8628
4.3 8.6 :8729
4.3 8.7 :8830
4.3 8.8 :8931
4.3 8.9 :9032
4.3 9 :9133
4.3 9.1 :9234
4.3 9.2 :9335
4.3 9.3 :9436
4.3 9.4 :9537
4.3 9.5 :9638
4.3 9.6 :9739
4.3 9.7 :9840
4.3 9.8 :9941
4.3 9.9 :10042
4.3 10 :10143
X Y  Index
---------------------------------------------------
4.4 0 :44
4.4 0.1 :145
4.4 0.2 :246
4.4 0.3 :347
4.4 0.4 :448
4.4 0.5 :549
4.4 0.6 :650
4.4 0.7 :751
4.4 0.8 :852
4.4 0.9 :953
4.4 1 :1054
4.4 1.1 :1155
4.4 1.2 :1256
4.4 1.3 :1357
4.4 1.4 :1458
4.4 1.5 :1559
4.4 1.6 :1660
4.4 1.7 :1761
4.4 1.8 :1862
4.4 1.9 :1963
4.4 2 :2064
4.4 2.1 :2165
4.4 2.2 :2266
4.4 2.3 :2367
4.4 2.4 :2468
4.4 2.5 :2569
4.4 2.6 :2670
4.4 2.7 :2771
4.4 2.8 :2872
4.4 2.9 :2973
4.4 3 :3074
4.4 3.1 :3175
4.4 3.2 :3276
4.4 3.3 :3377
4.4 3.4 :3478
4.4 3.5 :3579
4.4 3.6 :3680
4.4 3.7 :3781
4.4 3.8 :3882
4.4 3.9 :3983
4.4 4 :4084
4.4 4.1 :4185
4.4 4.2 :4286
4.4 4.3 :4387
4.4 4.4 :4488
4.4 4.5 :4589
4.4 4.6 :4690
4.4 4.7 :4791
4.4 4.8 :4892
4.4 4.9 :4993
4.4 5 :5094
4.4 5.1 :5195
4.4 5.2 :5296
4.4 5.3 :5397
4.4 5.4 :5498
4.4 5.5 :5599
4.4 5.6 :5700
4.4 5.7 :5801
4.4 5.8 :5902
4.4 5.9 :6003
4.4 6 :6104
4.4 6.1 :6205
4.4 6.2 :6306
4.4 6.3 :6407
4.4 6.4 :6508
4.4 6.5 :6609
4.4 6.6 :6710
4.4 6.7 :6811
4.4 6.8 :6912
4.4 6.9 :7013
4.4 7 :7114
4.4 7.1 :7215
4.4 7.2 :7316
4.4 7.3 :7417
4.4 7.4 :7518
4.4 7.5 :7619
4.4 7.6 :7720
4.4 7.7 :7821
4.4 7.8 :7922
4.4 7.9 :8023
4.4 8 :8124
4.4 8.1 :8225
4.4 8.2 :8326
4.4 8.3 :8427
4.4 8.4 :8528
4.4 8.5 :8629
4.4 8.6 :8730
4.4 8.7 :8831
4.4 8.8 :8932
4.4 8.9 :9033
4.4 9 :9134
4.4 9.1 :9235
4.4 9.2 :9336
4.4 9.3 :9437
4.4 9.4 :9538
4.4 9.5 :9639
4.4 9.6 :9740
4.4 9.7 :9841
4.4 9.8 :9942
4.4 9.9 :10043
4.4 10 :10144
X Y  Index
---------------------------------------------------
4.5 0 :45
4.5 0.1 :146
4.5 0.2 :247
4.5 0.3 :348
4.5 0.4 :449
4.5 0.5 :550
4.5 0.6 :651
4.5 0.7 :752
4.5 0.8 :853
4.5 0.9 :954
4.5 1 :1055
4.5 1.1 :1156
4.5 1.2 :1257
4.5 1.3 :1358
4.5 1.4 :1459
4.5 1.5 :1560
4.5 1.6 :1661
4.5 1.7 :1762
4.5 1.8 :1863
4.5 1.9 :1964
4.5 2 :2065
4.5 2.1 :2166
4.5 2.2 :2267
4.5 2.3 :2368
4.5 2.4 :2469
4.5 2.5 :2570
4.5 2.6 :2671
4.5 2.7 :2772
4.5 2.8 :2873
4.5 2.9 :2974
4.5 3 :3075
4.5 3.1 :3176
4.5 3.2 :3277
4.5 3.3 :3378
4.5 3.4 :3479
4.5 3.5 :3580
4.5 3.6 :3681
4.5 3.7 :3782
4.5 3.8 :3883
4.5 3.9 :3984
4.5 4 :4085
4.5 4.1 :4186
4.5 4.2 :4287
4.5 4.3 :4388
4.5 4.4 :4489
4.5 4.5 :4590
4.5 4.6 :4691
4.5 4.7 :4792
4.5 4.8 :4893
4.5 4.9 :4994
4.5 5 :5095
4.5 5.1 :5196
4.5 5.2 :5297
4.5 5.3 :5398
4.5 5.4 :5499
4.5 5.5 :5600
4.5 5.6 :5701
4.5 5.7 :5802
4.5 5.8 :5903
4.5 5.9 :6004
4.5 6 :6105
4.5 6.1 :6206
4.5 6.2 :6307
4.5 6.3 :6408
4.5 6.4 :6509
4.5 6.5 :6610
4.5 6.6 :6711
4.5 6.7 :6812
4.5 6.8 :6913
4.5 6.9 :7014
4.5 7 :7115
4.5 7.1 :7216
4.5 7.2 :7317
4.5 7.3 :7418
4.5 7.4 :7519
4.5 7.5 :7620
4.5 7.6 :7721
4.5 7.7 :7822
4.5 7.8 :7923
4.5 7.9 :8024
4.5 8 :8125
4.5 8.1 :8226
4.5 8.2 :8327
4.5 8.3 :8428
4.5 8.4 :8529
4.5 8.5 :8630
4.5 8.6 :8731
4.5 8.7 :8832
4.5 8.8 :8933
4.5 8.9 :9034
4.5 9 :9135
4.5 9.1 :9236
4.5 9.2 :9337
4.5 9.3 :9438
4.5 9.4 :9539
4.5 9.5 :9640
4.5 9.6 :9741
4.5 9.7 :9842
4.5 9.8 :9943
4.5 9.9 :10044
4.5 10 :10145
X Y  Index
---------------------------------------------------
4.6 0 :46
4.6 0.1 :147
4.6 0.2 :248
4.6 0.3 :349
4.6 0.4 :450
4.6 0.5 :551
4.6 0.6 :652
4.6 0.7 :753
4.6 0.8 :854
4.6 0.9 :955
4.6 1 :1056
4.6 1.1 :1157
4.6 1.2 :1258
4.6 1.3 :1359
4.6 1.4 :1460
4.6 1.5 :1561
4.6 1.6 :1662
4.6 1.7 :1763
4.6 1.8 :1864
4.6 1.9 :1965
4.6 2 :2066
4.6 2.1 :2167
4.6 2.2 :2268
4.6 2.3 :2369
4.6 2.4 :2470
4.6 2.5 :2571
4.6 2.6 :2672
4.6 2.7 :2773
4.6 2.8 :2874
4.6 2.9 :2975
4.6 3 :3076
4.6 3.1 :3177
4.6 3.2 :3278
4.6 3.3 :3379
4.6 3.4 :3480
4.6 3.5 :3581
4.6 3.6 :3682
4.6 3.7 :3783
4.6 3.8 :3884
4.6 3.9 :3985
4.6 4 :4086
4.6 4.1 :4187
4.6 4.2 :4288
4.6 4.3 :4389
4.6 4.4 :4490
4.6 4.5 :4591
4.6 4.6 :4692
4.6 4.7 :4793
4.6 4.8 :4894
4.6 4.9 :4995
4.6 5 :5096
4.6 5.1 :5197
4.6 5.2 :5298
4.6 5.3 :5399
4.6 5.4 :5500
4.6 5.5 :5601
4.6 5.6 :5702
4.6 5.7 :5803
4.6 5.8 :5904
4.6 5.9 :6005
4.6 6 :6106
4.6 6.1 :6207
4.6 6.2 :6308
4.6 6.3 :6409
4.6 6.4 :6510
4.6 6.5 :6611
4.6 6.6 :6712
4.6 6.7 :6813
4.6 6.8 :6914
4.6 6.9 :7015
4.6 7 :7116
4.6 7.1 :7217
4.6 7.2 :7318
4.6 7.3 :7419
4.6 7.4 :7520
4.6 7.5 :7621
4.6 7.6 :7722
4.6 7.7 :7823
4.6 7.8 :7924
4.6 7.9 :8025
4.6 8 :8126
4.6 8.1 :8227
4.6 8.2 :8328
4.6 8.3 :8429
4.6 8.4 :8530
4.6 8.5 :8631
4.6 8.6 :8732
4.6 8.7 :8833
4.6 8.8 :8934
4.6 8.9 :9035
4.6 9 :9136
4.6 9.1 :9237
4.6 9.2 :9338
4.6 9.3 :9439
4.6 9.4 :9540
4.6 9.5 :9641
4.6 9.6 :9742
4.6 9.7 :9843
4.6 9.8 :9944
4.6 9.9 :10045
4.6 10 :10146
X Y  Index
---------------------------------------------------
4.7 0 :47
4.7 0.1 :148
4.7 0.2 :249
4.7 0.3 :350
4.7 0.4 :451
4.7 0.5 :552
4.7 0.6 :653
4.7 0.7 :754
4.7 0.8 :855
4.7 0.9 :956
4.7 1 :1057
4.7 1.1 :1158
4.7 1.2 :1259
4.7 1.3 :1360
4.7 1.4 :1461
4.7 1.5 :1562
4.7 1.6 :1663
4.7 1.7 :1764
4.7 1.8 :1865
4.7 1.9 :1966
4.7 2 :2067
4.7 2.1 :2168
4.7 2.2 :2269
4.7 2.3 :2370
4.7 2.4 :2471
4.7 2.5 :2572
4.7 2.6 :2673
4.7 2.7 :2774
4.7 2.8 :2875
4.7 2.9 :2976
4.7 3 :3077
4.7 3.1 :3178
4.7 3.2 :3279
4.7 3.3 :3380
4.7 3.4 :3481
4.7 3.5 :3582
4.7 3.6 :3683
4.7 3.7 :3784
4.7 3.8 :3885
4.7 3.9 :3986
4.7 4 :4087
4.7 4.1 :4188
4.7 4.2 :4289
4.7 4.3 :4390
4.7 4.4 :4491
4.7 4.5 :4592
4.7 4.6 :4693
4.7 4.7 :4794
4.7 4.8 :4895
4.7 4.9 :4996
4.7 5 :5097
4.7 5.1 :5198
4.7 5.2 :5299
4.7 5.3 :5400
4.7 5.4 :5501
4.7 5.5 :5602
4.7 5.6 :5703
4.7 5.7 :5804
