X Y  Index
4.46667 5.06667 :45886
4.5 5.06667 :45887
4.53333 5.06667 :45888
4.56667 5.06667 :45889
4.6 5.06667 :45890
4.63333 5.06667 :45891
4.66667 5.06667 :45892
4.7 5.06667 :45893
4.73333 5.06667 :45894
4.76667 5.06667 :45895
4.8 5.06667 :45896
4.83333 5.06667 :45897
4.86667 5.06667 :45898
4.9 5.06667 :45899
4.93333 5.06667 :45900
4.96667 5.06667 :45901
5 5.06667 :45902
5.03333 5.06667 :45903
5.06667 5.06667 :45904
5.1 5.06667 :45905
5.13333 5.06667 :45906
5.16667 5.06667 :45907
5.2 5.06667 :45908
5.23333 5.06667 :45909
5.26667 5.06667 :45910
5.3 5.06667 :45911
5.33333 5.06667 :45912
5.36667 5.06667 :45913
5.4 5.06667 :45914
5.43333 5.06667 :45915
5.46667 5.06667 :45916
5.5 5.06667 :45917
5.53333 5.06667 :45918
5.56667 5.06667 :45919
5.6 5.06667 :45920
5.63333 5.06667 :45921
5.66667 5.06667 :45922
5.7 5.06667 :45923
5.73333 5.06667 :45924
5.76667 5.06667 :45925
5.8 5.06667 :45926
5.83333 5.06667 :45927
5.86667 5.06667 :45928
5.9 5.06667 :45929
5.93333 5.06667 :45930
5.96667 5.06667 :45931
6 5.06667 :45932
6.03333 5.06667 :45933
6.06667 5.06667 :45934
6.1 5.06667 :45935
6.13333 5.06667 :45936
6.16667 5.06667 :45937
6.2 5.06667 :45938
6.23333 5.06667 :45939
6.26667 5.06667 :45940
6.3 5.06667 :45941
6.33333 5.06667 :45942
6.36667 5.06667 :45943
6.4 5.06667 :45944
6.43333 5.06667 :45945
6.46667 5.06667 :45946
6.5 5.06667 :45947
6.53333 5.06667 :45948
6.56667 5.06667 :45949
6.6 5.06667 :45950
6.63333 5.06667 :45951
6.66667 5.06667 :45952
6.7 5.06667 :45953
6.73333 5.06667 :45954
6.76667 5.06667 :45955
6.8 5.06667 :45956
6.83333 5.06667 :45957
6.86667 5.06667 :45958
6.9 5.06667 :45959
6.93333 5.06667 :45960
6.96667 5.06667 :45961
7 5.06667 :45962
7.03333 5.06667 :45963
7.06667 5.06667 :45964
7.1 5.06667 :45965
7.13333 5.06667 :45966
7.16667 5.06667 :45967
7.2 5.06667 :45968
7.23333 5.06667 :45969
7.26667 5.06667 :45970
7.3 5.06667 :45971
7.33333 5.06667 :45972
7.36667 5.06667 :45973
7.4 5.06667 :45974
7.43333 5.06667 :45975
7.46667 5.06667 :45976
7.5 5.06667 :45977
7.53333 5.06667 :45978
7.56667 5.06667 :45979
7.6 5.06667 :45980
7.63333 5.06667 :45981
7.66667 5.06667 :45982
7.7 5.06667 :45983
7.73333 5.06667 :45984
7.76667 5.06667 :45985
7.8 5.06667 :45986
7.83333 5.06667 :45987
7.86667 5.06667 :45988
7.9 5.06667 :45989
7.93333 5.06667 :45990
7.96667 5.06667 :45991
8 5.06667 :45992
8.03333 5.06667 :45993
8.06667 5.06667 :45994
8.1 5.06667 :45995
8.13333 5.06667 :45996
8.16667 5.06667 :45997
8.2 5.06667 :45998
8.23333 5.06667 :45999
8.26667 5.06667 :46000
8.3 5.06667 :46001
8.33333 5.06667 :46002
8.36667 5.06667 :46003
8.4 5.06667 :46004
8.43333 5.06667 :46005
8.46667 5.06667 :46006
8.5 5.06667 :46007
8.53333 5.06667 :46008
8.56667 5.06667 :46009
8.6 5.06667 :46010
8.63333 5.06667 :46011
8.66667 5.06667 :46012
8.7 5.06667 :46013
8.73333 5.06667 :46014
8.76667 5.06667 :46015
8.8 5.06667 :46016
8.83333 5.06667 :46017
8.86667 5.06667 :46018
8.9 5.06667 :46019
8.93333 5.06667 :46020
8.96667 5.06667 :46021
9 5.06667 :46022
9.03333 5.06667 :46023
9.06667 5.06667 :46024
9.1 5.06667 :46025
9.13333 5.06667 :46026
9.16667 5.06667 :46027
9.2 5.06667 :46028
9.23333 5.06667 :46029
9.26667 5.06667 :46030
9.3 5.06667 :46031
9.33333 5.06667 :46032
9.36667 5.06667 :46033
9.4 5.06667 :46034
9.43333 5.06667 :46035
9.46667 5.06667 :46036
9.5 5.06667 :46037
9.53333 5.06667 :46038
9.56667 5.06667 :46039
9.6 5.06667 :46040
9.63333 5.06667 :46041
9.66667 5.06667 :46042
9.7 5.06667 :46043
9.73333 5.06667 :46044
9.76667 5.06667 :46045
9.8 5.06667 :46046
9.83333 5.06667 :46047
9.86667 5.06667 :46048
9.9 5.06667 :46049
9.93333 5.06667 :46050
9.96667 5.06667 :46051
10 5.06667 :46052
X Y  Index
---------------------------------------------------
0 5.1 :46053
0.0333333 5.1 :46054
0.0666667 5.1 :46055
0.1 5.1 :46056
0.133333 5.1 :46057
0.166667 5.1 :46058
0.2 5.1 :46059
0.233333 5.1 :46060
0.266667 5.1 :46061
0.3 5.1 :46062
0.333333 5.1 :46063
0.366667 5.1 :46064
0.4 5.1 :46065
0.433333 5.1 :46066
0.466667 5.1 :46067
0.5 5.1 :46068
0.533333 5.1 :46069
0.566667 5.1 :46070
0.6 5.1 :46071
0.633333 5.1 :46072
0.666667 5.1 :46073
0.7 5.1 :46074
0.733333 5.1 :46075
0.766667 5.1 :46076
0.8 5.1 :46077
0.833333 5.1 :46078
0.866667 5.1 :46079
0.9 5.1 :46080
0.933333 5.1 :46081
0.966667 5.1 :46082
1 5.1 :46083
1.03333 5.1 :46084
1.06667 5.1 :46085
1.1 5.1 :46086
1.13333 5.1 :46087
1.16667 5.1 :46088
1.2 5.1 :46089
1.23333 5.1 :46090
1.26667 5.1 :46091
1.3 5.1 :46092
1.33333 5.1 :46093
1.36667 5.1 :46094
1.4 5.1 :46095
1.43333 5.1 :46096
1.46667 5.1 :46097
1.5 5.1 :46098
1.53333 5.1 :46099
1.56667 5.1 :46100
1.6 5.1 :46101
1.63333 5.1 :46102
1.66667 5.1 :46103
1.7 5.1 :46104
1.73333 5.1 :46105
1.76667 5.1 :46106
1.8 5.1 :46107
1.83333 5.1 :46108
1.86667 5.1 :46109
1.9 5.1 :46110
1.93333 5.1 :46111
1.96667 5.1 :46112
2 5.1 :46113
2.03333 5.1 :46114
2.06667 5.1 :46115
2.1 5.1 :46116
2.13333 5.1 :46117
2.16667 5.1 :46118
2.2 5.1 :46119
2.23333 5.1 :46120
2.26667 5.1 :46121
2.3 5.1 :46122
2.33333 5.1 :46123
2.36667 5.1 :46124
2.4 5.1 :46125
2.43333 5.1 :46126
2.46667 5.1 :46127
2.5 5.1 :46128
2.53333 5.1 :46129
2.56667 5.1 :46130
2.6 5.1 :46131
2.63333 5.1 :46132
2.66667 5.1 :46133
2.7 5.1 :46134
2.73333 5.1 :46135
2.76667 5.1 :46136
2.8 5.1 :46137
2.83333 5.1 :46138
2.86667 5.1 :46139
2.9 5.1 :46140
2.93333 5.1 :46141
2.96667 5.1 :46142
3 5.1 :46143
3.03333 5.1 :46144
3.06667 5.1 :46145
3.1 5.1 :46146
3.13333 5.1 :46147
3.16667 5.1 :46148
3.2 5.1 :46149
3.23333 5.1 :46150
3.26667 5.1 :46151
3.3 5.1 :46152
3.33333 5.1 :46153
3.36667 5.1 :46154
3.4 5.1 :46155
3.43333 5.1 :46156
3.46667 5.1 :46157
3.5 5.1 :46158
3.53333 5.1 :46159
3.56667 5.1 :46160
3.6 5.1 :46161
3.63333 5.1 :46162
3.66667 5.1 :46163
3.7 5.1 :46164
3.73333 5.1 :46165
3.76667 5.1 :46166
3.8 5.1 :46167
3.83333 5.1 :46168
3.86667 5.1 :46169
3.9 5.1 :46170
3.93333 5.1 :46171
3.96667 5.1 :46172
4 5.1 :46173
4.03333 5.1 :46174
4.06667 5.1 :46175
4.1 5.1 :46176
4.13333 5.1 :46177
4.16667 5.1 :46178
4.2 5.1 :46179
4.23333 5.1 :46180
4.26667 5.1 :46181
4.3 5.1 :46182
4.33333 5.1 :46183
4.36667 5.1 :46184
4.4 5.1 :46185
4.43333 5.1 :46186
4.46667 5.1 :46187
4.5 5.1 :46188
4.53333 5.1 :46189
4.56667 5.1 :46190
4.6 5.1 :46191
4.63333 5.1 :46192
4.66667 5.1 :46193
4.7 5.1 :46194
4.73333 5.1 :46195
4.76667 5.1 :46196
4.8 5.1 :46197
4.83333 5.1 :46198
4.86667 5.1 :46199
4.9 5.1 :46200
4.93333 5.1 :46201
4.96667 5.1 :46202
5 5.1 :46203
5.03333 5.1 :46204
5.06667 5.1 :46205
5.1 5.1 :46206
5.13333 5.1 :46207
5.16667 5.1 :46208
5.2 5.1 :46209
5.23333 5.1 :46210
5.26667 5.1 :46211
5.3 5.1 :46212
5.33333 5.1 :46213
5.36667 5.1 :46214
5.4 5.1 :46215
5.43333 5.1 :46216
5.46667 5.1 :46217
5.5 5.1 :46218
5.53333 5.1 :46219
5.56667 5.1 :46220
5.6 5.1 :46221
5.63333 5.1 :46222
5.66667 5.1 :46223
5.7 5.1 :46224
5.73333 5.1 :46225
5.76667 5.1 :46226
5.8 5.1 :46227
5.83333 5.1 :46228
5.86667 5.1 :46229
5.9 5.1 :46230
5.93333 5.1 :46231
5.96667 5.1 :46232
6 5.1 :46233
6.03333 5.1 :46234
6.06667 5.1 :46235
6.1 5.1 :46236
6.13333 5.1 :46237
6.16667 5.1 :46238
6.2 5.1 :46239
6.23333 5.1 :46240
6.26667 5.1 :46241
6.3 5.1 :46242
6.33333 5.1 :46243
6.36667 5.1 :46244
6.4 5.1 :46245
6.43333 5.1 :46246
6.46667 5.1 :46247
6.5 5.1 :46248
6.53333 5.1 :46249
6.56667 5.1 :46250
6.6 5.1 :46251
6.63333 5.1 :46252
6.66667 5.1 :46253
6.7 5.1 :46254
6.73333 5.1 :46255
6.76667 5.1 :46256
6.8 5.1 :46257
6.83333 5.1 :46258
6.86667 5.1 :46259
6.9 5.1 :46260
6.93333 5.1 :46261
6.96667 5.1 :46262
7 5.1 :46263
7.03333 5.1 :46264
7.06667 5.1 :46265
7.1 5.1 :46266
7.13333 5.1 :46267
7.16667 5.1 :46268
7.2 5.1 :46269
7.23333 5.1 :46270
7.26667 5.1 :46271
7.3 5.1 :46272
7.33333 5.1 :46273
7.36667 5.1 :46274
7.4 5.1 :46275
7.43333 5.1 :46276
7.46667 5.1 :46277
7.5 5.1 :46278
7.53333 5.1 :46279
7.56667 5.1 :46280
7.6 5.1 :46281
7.63333 5.1 :46282
7.66667 5.1 :46283
7.7 5.1 :46284
7.73333 5.1 :46285
7.76667 5.1 :46286
7.8 5.1 :46287
7.83333 5.1 :46288
7.86667 5.1 :46289
7.9 5.1 :46290
7.93333 5.1 :46291
7.96667 5.1 :46292
8 5.1 :46293
8.03333 5.1 :46294
8.06667 5.1 :46295
8.1 5.1 :46296
8.13333 5.1 :46297
8.16667 5.1 :46298
8.2 5.1 :46299
8.23333 5.1 :46300
8.26667 5.1 :46301
8.3 5.1 :46302
8.33333 5.1 :46303
8.36667 5.1 :46304
8.4 5.1 :46305
8.43333 5.1 :46306
8.46667 5.1 :46307
8.5 5.1 :46308
8.53333 5.1 :46309
8.56667 5.1 :46310
8.6 5.1 :46311
8.63333 5.1 :46312
8.66667 5.1 :46313
8.7 5.1 :46314
8.73333 5.1 :46315
8.76667 5.1 :46316
8.8 5.1 :46317
8.83333 5.1 :46318
8.86667 5.1 :46319
8.9 5.1 :46320
8.93333 5.1 :46321
8.96667 5.1 :46322
9 5.1 :46323
9.03333 5.1 :46324
9.06667 5.1 :46325
9.1 5.1 :46326
9.13333 5.1 :46327
9.16667 5.1 :46328
9.2 5.1 :46329
9.23333 5.1 :46330
9.26667 5.1 :46331
9.3 5.1 :46332
9.33333 5.1 :46333
9.36667 5.1 :46334
9.4 5.1 :46335
9.43333 5.1 :46336
9.46667 5.1 :46337
9.5 5.1 :46338
9.53333 5.1 :46339
9.56667 5.1 :46340
9.6 5.1 :46341
9.63333 5.1 :46342
9.66667 5.1 :46343
9.7 5.1 :46344
9.73333 5.1 :46345
9.76667 5.1 :46346
9.8 5.1 :46347
9.83333 5.1 :46348
9.86667 5.1 :46349
9.9 5.1 :46350
9.93333 5.1 :46351
9.96667 5.1 :46352
10 5.1 :46353
X Y  Index
---------------------------------------------------
0 5.13333 :46354
0.0333333 5.13333 :46355
0.0666667 5.13333 :46356
0.1 5.13333 :46357
0.133333 5.13333 :46358
0.166667 5.13333 :46359
0.2 5.13333 :46360
0.233333 5.13333 :46361
0.266667 5.13333 :46362
0.3 5.13333 :46363
0.333333 5.13333 :46364
0.366667 5.13333 :46365
0.4 5.13333 :46366
0.433333 5.13333 :46367
0.466667 5.13333 :46368
0.5 5.13333 :46369
0.533333 5.13333 :46370
0.566667 5.13333 :46371
0.6 5.13333 :46372
0.633333 5.13333 :46373
0.666667 5.13333 :46374
0.7 5.13333 :46375
0.733333 5.13333 :46376
0.766667 5.13333 :46377
0.8 5.13333 :46378
0.833333 5.13333 :46379
0.866667 5.13333 :46380
0.9 5.13333 :46381
0.933333 5.13333 :46382
0.966667 5.13333 :46383
1 5.13333 :46384
1.03333 5.13333 :46385
1.06667 5.13333 :46386
1.1 5.13333 :46387
1.13333 5.13333 :46388
1.16667 5.13333 :46389
1.2 5.13333 :46390
1.23333 5.13333 :46391
1.26667 5.13333 :46392
1.3 5.13333 :46393
1.33333 5.13333 :46394
1.36667 5.13333 :46395
1.4 5.13333 :46396
1.43333 5.13333 :46397
1.46667 5.13333 :46398
1.5 5.13333 :46399
1.53333 5.13333 :46400
1.56667 5.13333 :46401
1.6 5.13333 :46402
1.63333 5.13333 :46403
1.66667 5.13333 :46404
1.7 5.13333 :46405
1.73333 5.13333 :46406
1.76667 5.13333 :46407
1.8 5.13333 :46408
1.83333 5.13333 :46409
1.86667 5.13333 :46410
1.9 5.13333 :46411
1.93333 5.13333 :46412
1.96667 5.13333 :46413
2 5.13333 :46414
2.03333 5.13333 :46415
2.06667 5.13333 :46416
2.1 5.13333 :46417
2.13333 5.13333 :46418
2.16667 5.13333 :46419
2.2 5.13333 :46420
2.23333 5.13333 :46421
2.26667 5.13333 :46422
2.3 5.13333 :46423
2.33333 5.13333 :46424
2.36667 5.13333 :46425
2.4 5.13333 :46426
2.43333 5.13333 :46427
2.46667 5.13333 :46428
2.5 5.13333 :46429
2.53333 5.13333 :46430
2.56667 5.13333 :46431
2.6 5.13333 :46432
2.63333 5.13333 :46433
2.66667 5.13333 :46434
2.7 5.13333 :46435
2.73333 5.13333 :46436
2.76667 5.13333 :46437
2.8 5.13333 :46438
2.83333 5.13333 :46439
2.86667 5.13333 :46440
2.9 5.13333 :46441
2.93333 5.13333 :46442
2.96667 5.13333 :46443
3 5.13333 :46444
3.03333 5.13333 :46445
3.06667 5.13333 :46446
3.1 5.13333 :46447
3.13333 5.13333 :46448
3.16667 5.13333 :46449
3.2 5.13333 :46450
3.23333 5.13333 :46451
3.26667 5.13333 :46452
3.3 5.13333 :46453
3.33333 5.13333 :46454
3.36667 5.13333 :46455
3.4 5.13333 :46456
3.43333 5.13333 :46457
3.46667 5.13333 :46458
3.5 5.13333 :46459
3.53333 5.13333 :46460
3.56667 5.13333 :46461
3.6 5.13333 :46462
3.63333 5.13333 :46463
3.66667 5.13333 :46464
3.7 5.13333 :46465
3.73333 5.13333 :46466
3.76667 5.13333 :46467
3.8 5.13333 :46468
3.83333 5.13333 :46469
3.86667 5.13333 :46470
3.9 5.13333 :46471
3.93333 5.13333 :46472
3.96667 5.13333 :46473
4 5.13333 :46474
4.03333 5.13333 :46475
4.06667 5.13333 :46476
4.1 5.13333 :46477
4.13333 5.13333 :46478
4.16667 5.13333 :46479
4.2 5.13333 :46480
4.23333 5.13333 :46481
4.26667 5.13333 :46482
4.3 5.13333 :46483
4.33333 5.13333 :46484
4.36667 5.13333 :46485
4.4 5.13333 :46486
4.43333 5.13333 :46487
4.46667 5.13333 :46488
4.5 5.13333 :46489
4.53333 5.13333 :46490
4.56667 5.13333 :46491
4.6 5.13333 :46492
4.63333 5.13333 :46493
4.66667 5.13333 :46494
4.7 5.13333 :46495
4.73333 5.13333 :46496
4.76667 5.13333 :46497
4.8 5.13333 :46498
4.83333 5.13333 :46499
4.86667 5.13333 :46500
4.9 5.13333 :46501
4.93333 5.13333 :46502
4.96667 5.13333 :46503
5 5.13333 :46504
5.03333 5.13333 :46505
5.06667 5.13333 :46506
5.1 5.13333 :46507
5.13333 5.13333 :46508
5.16667 5.13333 :46509
5.2 5.13333 :46510
5.23333 5.13333 :46511
5.26667 5.13333 :46512
5.3 5.13333 :46513
5.33333 5.13333 :46514
5.36667 5.13333 :46515
5.4 5.13333 :46516
5.43333 5.13333 :46517
5.46667 5.13333 :46518
5.5 5.13333 :46519
5.53333 5.13333 :46520
5.56667 5.13333 :46521
5.6 5.13333 :46522
5.63333 5.13333 :46523
5.66667 5.13333 :46524
5.7 5.13333 :46525
5.73333 5.13333 :46526
5.76667 5.13333 :46527
5.8 5.13333 :46528
5.83333 5.13333 :46529
5.86667 5.13333 :46530
5.9 5.13333 :46531
5.93333 5.13333 :46532
5.96667 5.13333 :46533
6 5.13333 :46534
6.03333 5.13333 :46535
6.06667 5.13333 :46536
6.1 5.13333 :46537
6.13333 5.13333 :46538
6.16667 5.13333 :46539
6.2 5.13333 :46540
6.23333 5.13333 :46541
6.26667 5.13333 :46542
6.3 5.13333 :46543
6.33333 5.13333 :46544
6.36667 5.13333 :46545
6.4 5.13333 :46546
6.43333 5.13333 :46547
6.46667 5.13333 :46548
6.5 5.13333 :46549
6.53333 5.13333 :46550
6.56667 5.13333 :46551
6.6 5.13333 :46552
6.63333 5.13333 :46553
6.66667 5.13333 :46554
6.7 5.13333 :46555
6.73333 5.13333 :46556
6.76667 5.13333 :46557
6.8 5.13333 :46558
6.83333 5.13333 :46559
6.86667 5.13333 :46560
6.9 5.13333 :46561
6.93333 5.13333 :46562
6.96667 5.13333 :46563
7 5.13333 :46564
7.03333 5.13333 :46565
7.06667 5.13333 :46566
7.1 5.13333 :46567
7.13333 5.13333 :46568
7.16667 5.13333 :46569
7.2 5.13333 :46570
7.23333 5.13333 :46571
7.26667 5.13333 :46572
7.3 5.13333 :46573
7.33333 5.13333 :46574
7.36667 5.13333 :46575
7.4 5.13333 :46576
7.43333 5.13333 :46577
7.46667 5.13333 :46578
7.5 5.13333 :46579
7.53333 5.13333 :46580
7.56667 5.13333 :46581
7.6 5.13333 :46582
7.63333 5.13333 :46583
7.66667 5.13333 :46584
7.7 5.13333 :46585
7.73333 5.13333 :46586
7.76667 5.13333 :46587
7.8 5.13333 :46588
7.83333 5.13333 :46589
7.86667 5.13333 :46590
7.9 5.13333 :46591
7.93333 5.13333 :46592
7.96667 5.13333 :46593
8 5.13333 :46594
8.03333 5.13333 :46595
8.06667 5.13333 :46596
8.1 5.13333 :46597
8.13333 5.13333 :46598
8.16667 5.13333 :46599
8.2 5.13333 :46600
8.23333 5.13333 :46601
8.26667 5.13333 :46602
8.3 5.13333 :46603
8.33333 5.13333 :46604
8.36667 5.13333 :46605
8.4 5.13333 :46606
8.43333 5.13333 :46607
8.46667 5.13333 :46608
8.5 5.13333 :46609
8.53333 5.13333 :46610
8.56667 5.13333 :46611
8.6 5.13333 :46612
8.63333 5.13333 :46613
8.66667 5.13333 :46614
8.7 5.13333 :46615
8.73333 5.13333 :46616
8.76667 5.13333 :46617
8.8 5.13333 :46618
8.83333 5.13333 :46619
8.86667 5.13333 :46620
8.9 5.13333 :46621
8.93333 5.13333 :46622
8.96667 5.13333 :46623
9 5.13333 :46624
9.03333 5.13333 :46625
9.06667 5.13333 :46626
9.1 5.13333 :46627
9.13333 5.13333 :46628
9.16667 5.13333 :46629
9.2 5.13333 :46630
9.23333 5.13333 :46631
9.26667 5.13333 :46632
9.3 5.13333 :46633
9.33333 5.13333 :46634
9.36667 5.13333 :46635
9.4 5.13333 :46636
9.43333 5.13333 :46637
9.46667 5.13333 :46638
9.5 5.13333 :46639
9.53333 5.13333 :46640
9.56667 5.13333 :46641
9.6 5.13333 :46642
9.63333 5.13333 :46643
9.66667 5.13333 :46644
9.7 5.13333 :46645
9.73333 5.13333 :46646
9.76667 5.13333 :46647
9.8 5.13333 :46648
9.83333 5.13333 :46649
9.86667 5.13333 :46650
9.9 5.13333 :46651
9.93333 5.13333 :46652
9.96667 5.13333 :46653
10 5.13333 :46654
X Y  Index
---------------------------------------------------
0 5.16667 :46655
0.0333333 5.16667 :46656
0.0666667 5.16667 :46657
0.1 5.16667 :46658
0.133333 5.16667 :46659
0.166667 5.16667 :46660
0.2 5.16667 :46661
0.233333 5.16667 :46662
0.266667 5.16667 :46663
0.3 5.16667 :46664
0.333333 5.16667 :46665
0.366667 5.16667 :46666
0.4 5.16667 :46667
0.433333 5.16667 :46668
0.466667 5.16667 :46669
0.5 5.16667 :46670
0.533333 5.16667 :46671
0.566667 5.16667 :46672
0.6 5.16667 :46673
0.633333 5.16667 :46674
0.666667 5.16667 :46675
0.7 5.16667 :46676
0.733333 5.16667 :46677
0.766667 5.16667 :46678
0.8 5.16667 :46679
0.833333 5.16667 :46680
0.866667 5.16667 :46681
0.9 5.16667 :46682
0.933333 5.16667 :46683
0.966667 5.16667 :46684
1 5.16667 :46685
1.03333 5.16667 :46686
1.06667 5.16667 :46687
1.1 5.16667 :46688
1.13333 5.16667 :46689
1.16667 5.16667 :46690
1.2 5.16667 :46691
1.23333 5.16667 :46692
1.26667 5.16667 :46693
1.3 5.16667 :46694
1.33333 5.16667 :46695
1.36667 5.16667 :46696
1.4 5.16667 :46697
1.43333 5.16667 :46698
1.46667 5.16667 :46699
1.5 5.16667 :46700
1.53333 5.16667 :46701
1.56667 5.16667 :46702
1.6 5.16667 :46703
1.63333 5.16667 :46704
1.66667 5.16667 :46705
1.7 5.16667 :46706
1.73333 5.16667 :46707
1.76667 5.16667 :46708
1.8 5.16667 :46709
1.83333 5.16667 :46710
1.86667 5.16667 :46711
1.9 5.16667 :46712
1.93333 5.16667 :46713
1.96667 5.16667 :46714
2 5.16667 :46715
2.03333 5.16667 :46716
2.06667 5.16667 :46717
2.1 5.16667 :46718
2.13333 5.16667 :46719
2.16667 5.16667 :46720
2.2 5.16667 :46721
2.23333 5.16667 :46722
2.26667 5.16667 :46723
2.3 5.16667 :46724
2.33333 5.16667 :46725
2.36667 5.16667 :46726
2.4 5.16667 :46727
2.43333 5.16667 :46728
2.46667 5.16667 :46729
2.5 5.16667 :46730
2.53333 5.16667 :46731
2.56667 5.16667 :46732
2.6 5.16667 :46733
2.63333 5.16667 :46734
2.66667 5.16667 :46735
2.7 5.16667 :46736
2.73333 5.16667 :46737
2.76667 5.16667 :46738
2.8 5.16667 :46739
2.83333 5.16667 :46740
2.86667 5.16667 :46741
2.9 5.16667 :46742
2.93333 5.16667 :46743
2.96667 5.16667 :46744
3 5.16667 :46745
3.03333 5.16667 :46746
3.06667 5.16667 :46747
3.1 5.16667 :46748
3.13333 5.16667 :46749
3.16667 5.16667 :46750
3.2 5.16667 :46751
3.23333 5.16667 :46752
3.26667 5.16667 :46753
3.3 5.16667 :46754
3.33333 5.16667 :46755
3.36667 5.16667 :46756
3.4 5.16667 :46757
3.43333 5.16667 :46758
3.46667 5.16667 :46759
3.5 5.16667 :46760
3.53333 5.16667 :46761
3.56667 5.16667 :46762
3.6 5.16667 :46763
3.63333 5.16667 :46764
3.66667 5.16667 :46765
3.7 5.16667 :46766
3.73333 5.16667 :46767
3.76667 5.16667 :46768
3.8 5.16667 :46769
3.83333 5.16667 :46770
3.86667 5.16667 :46771
3.9 5.16667 :46772
3.93333 5.16667 :46773
3.96667 5.16667 :46774
4 5.16667 :46775
4.03333 5.16667 :46776
4.06667 5.16667 :46777
4.1 5.16667 :46778
4.13333 5.16667 :46779
4.16667 5.16667 :46780
4.2 5.16667 :46781
4.23333 5.16667 :46782
4.26667 5.16667 :46783
4.3 5.16667 :46784
4.33333 5.16667 :46785
4.36667 5.16667 :46786
4.4 5.16667 :46787
4.43333 5.16667 :46788
4.46667 5.16667 :46789
4.5 5.16667 :46790
4.53333 5.16667 :46791
4.56667 5.16667 :46792
4.6 5.16667 :46793
4.63333 5.16667 :46794
4.66667 5.16667 :46795
4.7 5.16667 :46796
4.73333 5.16667 :46797
4.76667 5.16667 :46798
4.8 5.16667 :46799
4.83333 5.16667 :46800
4.86667 5.16667 :46801
4.9 5.16667 :46802
4.93333 5.16667 :46803
4.96667 5.16667 :46804
5 5.16667 :46805
5.03333 5.16667 :46806
5.06667 5.16667 :46807
5.1 5.16667 :46808
5.13333 5.16667 :46809
5.16667 5.16667 :46810
5.2 5.16667 :46811
5.23333 5.16667 :46812
5.26667 5.16667 :46813
5.3 5.16667 :46814
5.33333 5.16667 :46815
5.36667 5.16667 :46816
5.4 5.16667 :46817
5.43333 5.16667 :46818
5.46667 5.16667 :46819
5.5 5.16667 :46820
5.53333 5.16667 :46821
5.56667 5.16667 :46822
5.6 5.16667 :46823
5.63333 5.16667 :46824
5.66667 5.16667 :46825
5.7 5.16667 :46826
5.73333 5.16667 :46827
5.76667 5.16667 :46828
5.8 5.16667 :46829
5.83333 5.16667 :46830
5.86667 5.16667 :46831
5.9 5.16667 :46832
5.93333 5.16667 :46833
5.96667 5.16667 :46834
6 5.16667 :46835
6.03333 5.16667 :46836
6.06667 5.16667 :46837
6.1 5.16667 :46838
6.13333 5.16667 :46839
6.16667 5.16667 :46840
6.2 5.16667 :46841
6.23333 5.16667 :46842
6.26667 5.16667 :46843
6.3 5.16667 :46844
6.33333 5.16667 :46845
6.36667 5.16667 :46846
6.4 5.16667 :46847
6.43333 5.16667 :46848
6.46667 5.16667 :46849
6.5 5.16667 :46850
6.53333 5.16667 :46851
6.56667 5.16667 :46852
6.6 5.16667 :46853
6.63333 5.16667 :46854
6.66667 5.16667 :46855
6.7 5.16667 :46856
6.73333 5.16667 :46857
6.76667 5.16667 :46858
6.8 5.16667 :46859
6.83333 5.16667 :46860
6.86667 5.16667 :46861
6.9 5.16667 :46862
6.93333 5.16667 :46863
6.96667 5.16667 :46864
7 5.16667 :46865
7.03333 5.16667 :46866
7.06667 5.16667 :46867
7.1 5.16667 :46868
7.13333 5.16667 :46869
7.16667 5.16667 :46870
7.2 5.16667 :46871
7.23333 5.16667 :46872
7.26667 5.16667 :46873
7.3 5.16667 :46874
7.33333 5.16667 :46875
7.36667 5.16667 :46876
7.4 5.16667 :46877
7.43333 5.16667 :46878
7.46667 5.16667 :46879
7.5 5.16667 :46880
7.53333 5.16667 :46881
7.56667 5.16667 :46882
7.6 5.16667 :46883
7.63333 5.16667 :46884
7.66667 5.16667 :46885
7.7 5.16667 :46886
7.73333 5.16667 :46887
7.76667 5.16667 :46888
7.8 5.16667 :46889
7.83333 5.16667 :46890
7.86667 5.16667 :46891
7.9 5.16667 :46892
7.93333 5.16667 :46893
7.96667 5.16667 :46894
8 5.16667 :46895
8.03333 5.16667 :46896
8.06667 5.16667 :46897
8.1 5.16667 :46898
8.13333 5.16667 :46899
8.16667 5.16667 :46900
8.2 5.16667 :46901
8.23333 5.16667 :46902
8.26667 5.16667 :46903
8.3 5.16667 :46904
8.33333 5.16667 :46905
8.36667 5.16667 :46906
8.4 5.16667 :46907
8.43333 5.16667 :46908
8.46667 5.16667 :46909
8.5 5.16667 :46910
8.53333 5.16667 :46911
8.56667 5.16667 :46912
8.6 5.16667 :46913
8.63333 5.16667 :46914
8.66667 5.16667 :46915
8.7 5.16667 :46916
8.73333 5.16667 :46917
8.76667 5.16667 :46918
8.8 5.16667 :46919
8.83333 5.16667 :46920
8.86667 5.16667 :46921
8.9 5.16667 :46922
8.93333 5.16667 :46923
8.96667 5.16667 :46924
9 5.16667 :46925
9.03333 5.16667 :46926
9.06667 5.16667 :46927
9.1 5.16667 :46928
9.13333 5.16667 :46929
9.16667 5.16667 :46930
9.2 5.16667 :46931
9.23333 5.16667 :46932
